INJENOVAS AUTOPEÇAS,Oficina mecanica,R,Bahia,286, Centro,Sabaudia, PR,86026-020,43,33290060
S.V. LUBRIFICANTES E FILTROS,centro automotivo,R,Doutor Oswaldo Cruz 1843 CS,1843, Vila Vitória,Rio bom, PR,86802-260,43,34229026
KOSY MOTO PEÇAS,centro automotivo,Av,Minas Gerais,2897, Vila São Miguel,Rio bom, PR,86812-490,43,34236066
POSTO DE MOLAS OSTRUKA,centro automotivo,R,Humberto Vendramel,330, Jardim Independência,Rio bom, PR,86811-250,43,34237547
RENEE LINO PEREIRA,centro automotivo,Av,Minas Gerais,2560 FDS, Vila São Miguel,Rio bom, PR,86812-490,43,999750448,999751163,999752387
SADA LAVA CAR,centro automotivo,R,Ítalo Ado Fontanini CS,1128, Vila São Paulo,Rio bom, PR,86800-630,43,30337181
EGR,centro automotivo,R,Doutor Oswaldo Cruz 1100 AP,301 O, Centro,Rio bom, PR,86800-720,43,999233582
RETIFICADORA ASSAMA,centro automotivo,Av,Minas Gerais,1970, Jardim Apucarana,Rio bom, PR,86808-015,43,34237799
TIP DISTRIBUIDORA DE PEÇAS E ACESSÓRIOS,centro automotivo,Av,Minas Gerais,1972, Jardim Apucarana,Rio bom, PR,86808-015,43,34256792
GASPARETTO PEÇAS SERVIÇOS AUTOMOTIVOS,centro automotivo,R,Padre Severino Cerutti,500, Vila São José,Rio bom, PR,86808-080,43,34227114
PERFECT AUTOPEÇAS,centro automotivo,Av,Minas Gerais,1802, Jardim Apucarana,Rio bom, PR,86808-015,43,34258997
J H BALLAN E CIA,centro automotivo,R,Noboru Fukuchima,, Vila São Carlos,Rio bom, PR,86800-350,43,34227348,34245921,34253070
PIT STOP CAR,centro automotivo,R,Doutor Nagib Daher,934, Centro,Rio bom, PR,86800-040,43,34220423
BOTICAR,centro automotivo,R,Doutor Nagib Daher,1005 s-4, Centro,Rio bom, PR,86800-040,43,34227839
AUTO FREIOS STOP CAR,centro automotivo,Av,Governador Roberto da Silveira,590, Barra Funda,Rio bom, PR,86800-520,43,34225311
IGUAÇU AUTO CENTER,centro automotivo,Av,Minas Gerais,1448, Jardim Apucarana,Rio bom, PR,86808-015,43,34262279
HIPERBATTERY,centro automotivo,Av,Governador Roberto da Silveira,414, Barra Funda,Rio bom, PR,86800-520,43,34230777,30337007
SÔNIA A SILVA,centro automotivo,R,Lapa,217, Centro,Rio bom, PR,86800-310,43,34226482
DETROIT COMÉRCIO E REPRESENTAÇÃO DE ACES,centro automotivo,R,Rio Corumbataí,354, Núcleo Habitacional Papa João Paulo I,Rio bom, PR,86801-040,43,34262384
CHIQUINHO AUTO CENTER,centro automotivo,Av,Minas Gerais 1330 SL,3, Jardim Apucarana,Rio bom, PR,86808-015,43,988138287
VANDERLEI PAULA DE ALMEIDA,centro automotivo,R,Lapa,37 A, Centro,Rio bom, PR,86800-310,43,999840038
DAKAR AUTOMÓVEIS,centro automotivo,Av,Corifeu de Azevedo Marques,135, Centro,Rio bom, PR,86800-230,43,21028588
JEFFERSON ROBERTO ROMANO,centro automotivo,Av,Irati,60, Barra Funda,Rio bom, PR,86800-220,43,34231356
PRESENCE MOTOS E VEÍCULOS,centro automotivo,Av,Curitiba,1538, Centro,Rio bom, PR,86800-005,43,34240094
RAC DA SILVA & CIA,centro automotivo,Pc,Interventor Manoel Ribas 125,6, Centro,Rio bom, PR,86800-680,43,34222670
FAMA DO BRASIL INDÚSTRIA DE MOLAS E AUTO PEÇAS,centro automotivo,R,Orquídea km 365,, Jardim das Flores I,Rio bom, PR,86810-250,43,34209002
VALDINEI JOSÉ DA COSTA,centro automotivo,Rod,BR-376 KM 7,, Vila São Francisco,Rio bom, PR,86813-240,43,34241374,34232063,996371373
AUTOPEÇAS IMBATIVEL IMPORTAÇÃO E EXPORT,centro automotivo,Av,Curitiba,2081, Centro,Rio bom, PR,86800-005,43,34223695
FR LATARIAS,centro automotivo,Av,Rio de Janeiro,152, Jardim Apucarana,Rio bom, PR,86808-010,43,34223713
AUTOPEÇAS GARCIA,centro automotivo,Av,Rio de Janeiro,43, Jardim Apucarana,Rio bom, PR,86808-010,43,34228655,30332088,30332089
BIDOIA AUTOMÓVEIS,centro automotivo,R,Firman Neto,600 A, Vila São José,Rio bom, PR,86808-020,43,34240472,984056518,984056520
LARA CENTRO AUTOMOTIVO E BORRACHARIA,centro automotivo,R,Firman Neto,604, Vila São José,Rio bom, PR,86808-020,43,30332611,991514803,991514804
JOAB N FERREIRA,centro automotivo,R,São Paulo,187, Vila Feliz,Rio bom, PR,86808-070,43,34225948
ROTARK AUTOPEÇAS,centro automotivo,R,São Paulo,187, Vila Feliz,Rio bom, PR,86808-070,43,34234477
G4 AUTO CENTER,centro automotivo,Av,Pirapó,180, Barra Funda,Rio bom, PR,86800-500,43,30334464
MORO CAR AMORTECEDORES E MOLAS,centro automotivo,Av,Pirapó,22, Barra Funda,Rio bom, PR,86800-500,43,34234050,30335030
AUTOPEÇAS LUZITANA,centro automotivo,Av,Irati,400, Barra Funda,Rio bom, PR,86800-220,43,34231466,34231499
B. A. - CENTRO DE ESTÉTICA AUTOMOTIVA,centro automotivo,Av,Minas Gerais,999, Jardim Apucarana,Rio bom, PR,86804-000,43,999148237
PARATI CENTER SOUD,centro automotivo,Av,Minas Gerais,975, Jardim Apucarana,Rio bom, PR,86804-000,43,30332809
SARTORI E LIVRARI,centro automotivo,R,Caetano Lopes Pineda,75, Jardim Apucarana,Rio bom, PR,86804-270,43,30331855,34240444,991053439
CENTRO AUTOMOTIVO APUCARANA,centro automotivo,Av,Minas Gerais,908, Jardim Apucarana,Rio bom, PR,86804-000,43,34242905
POSTO DE MOLAS APUCARANA,centro automotivo,R,Rio Grande do Sul,780, Jardim Apucarana,Rio bom, PR,86804-390,43,34225478
OFICINA 14,centro automotivo,R,Rio Grande do Sul,825, Jardim Apucarana,Rio bom, PR,86804-390,43,34225339,34240014
AUTOPECAS GERSON,centro automotivo,Av,Minas Gerais,821, Jardim Apucarana,Rio bom, PR,86804-000,43,34227811
COMERCIAL ELITE,centro automotivo,Av,Curitiba,221, Centro,Rio bom, PR,86800-005,43,31224865
M. R. FÉLIX - MECÂNICA,centro automotivo,R,Antônio José de Oliveira,200 TER, Barra Funda,Rio bom, PR,86800-490,,
TACOGRAFOS APUCARANA VELOCIMETROS AUTORIZADO INMETROS,centro automotivo,R,Desembargador Clotário Portugal,384, Centro,Rio bom, PR,86800-020,43,30333010
AUTOPEÇAS PARANÁ,centro automotivo,Av,Curitiba,4, Centro,Rio bom, PR,86800-005,43,34234292
POLAKO AUTOPEÇAS,centro automotivo,Av,Brasil,1888,,Rio bom, PR,86925-000,43,34521487
COMÉRCIO DE AUTOPEÇAS AMARO,centro automotivo,Av,Paraná,,,Rio bom, PR,86925-000,43,34521416
HOSP E FERRAGINI,centro automotivo,Av,Espírito Santo,625, Jardim Apucarana,Rio bom, PR,86804-370,43,31220445
GABARDO E NOGUEIRA LAVAGEM E SERVIÇOS,centro automotivo,R,Rio Grande do Sul SL,15, Jardim Apucarana,Rio bom, PR,86804-390,43,34231952
AUTO ELÉTRICA BRASIL,centro automotivo,Av,Minas Gerais,175, Jardim Apucarana,Rio bom, PR,86804-000,43,34222114
MECÂNICA MERCEDAUTO,centro automotivo,R,Ceará,270, Jardim Apucarana,Rio bom, PR,86804-210,43,991556347,991739382,999745633
CENTRO AUTOMOTIVO PAIVA SOUZA,centro automotivo,Av,Paraná,78, Vila Cassala,Rio bom, PR,86800-001,43,34235242
TEREZA A CASAGRANDE,centro automotivo,R,Peru,1312, Jardim Diamantina,Rio bom, PR,86804-070,43,34277401
REI DOS FREIOS,centro automotivo,Av,Brasil,510, Jardim Diamantina,Rio bom, PR,86804-410,43,34266500
AUTOELÉTRICA BR,centro automotivo,R,Benedito Ribeiro Valim,12, Núcleo Habitacional Marcos Freire,Rio bom, PR,86805-150,43,34258161
AUTOPEÇAS SKILL,centro automotivo,Av,Zilda Seixas Amaral,220 sl A, Parque Industrial Zona Norte,Rio bom, PR,86806-380,43,34240294
RANK PNEUS,centro automotivo,Av,Zilda Seixas Amaral,3578, Parque Industrial Zona Norte,Rio bom, PR,86806-380,,
WILSON AUTOPEÇAS,centro automotivo,Av,Ponta Grossa,814, Centro,Rio bom, PR,86828-000,43,34641023
AUTO MECÂNICA FERNANDES & PEREIRA LTDA M E,centro automotivo,Av,Ponta Grossa,, Centro,Rio bom, PR,86828-000,43,34641486,991538710,996124715
JC ACESSÓRIOS AUTOMOTIVOS,centro automotivo,Av,Ponta Grossa,, Centro,Rio bom, PR,86828-000,,
PARANÁ AUTOPEÇAS,centro automotivo,R,São Paulo,515,,Rio bom, PR,86840-000,43,34611483
NEUDES MENDES DE OLIVEIRA,centro automotivo,R,São Paulo,412,,Rio bom, PR,86840-000,43,34612160,999743320,999744852
T L SERVIÇOS,centro automotivo,Av,Tiradentes 300 SL,2, Jardim Shangri-lá Área,Rio bom, PR,86070-545,43,30261020,33048070,991497173
SS DIESEL BOMBAS INJETORAS,centro automotivo,Rod,BR-369 km-180,, Parque Industrial Iv,Rio bom, PR,86706-430,43,31521631,32761631
JWC COMÉRCIO E SERVIÇOS,centro automotivo,R,Arlindo Pereira de Araújo,543 INEXISTENTE, Centro,Rio bom, PR,86125-000,43,33980120,33980285,991230464
AUTO MECÂNICA PANORAMA,centro automotivo,R,Rouxinol 1579 AP,9, Vila Aparecida,Rio bom, PR,86706-190,43,32522560,32528192,988288025
BATERIAS MARCHIOLI II,centro automotivo,R,Rouxinol,1887 Arapongas, Vila Aparecida,Rio bom, PR,86706-190,43,31526032
ARABENZ OFICINA MECÂNICA,centro automotivo,Av,Maracanã,736 FDS, Vila Industrial,Rio bom, PR,86706-000,43,32522269,30554838,32523349
MACEDO BATERIAS,centro automotivo,R,Rouxinol,1758, Vila Aparecida,Rio bom, PR,86706-190,43,32528643
PAULINHO PEÇAS,centro automotivo,R,Alcatraz,35, Vila Industrial,Rio bom, PR,86706-180,43,30553748
AUTOELÉTRICA GUIZELINI,centro automotivo,R,Rene Tacola,395, Centro,Rio bom, PR,86975-000,44,32331845
CHICO LAVA CAR E MOTO EXPRESS,centro automotivo,R,Manoel Antunes Pereira,751 FUNDOS, Centro,Rio bom, PR,86975-000,44,999370852
MECÂNICA E AUTOPEÇAS ARAESCANIA,centro automotivo,R,Pega,350, Jardim Baroneza,Rio bom, PR,86706-110,43,31528980,31528981
MOACIR V SILVA,centro automotivo,R,Pega,438, Jardim Baroneza,Rio bom, PR,86706-110,43,31520305
AUTO ELÉTRICA CARRO & CIA,centro automotivo,R,Bonito-Do-Campo,319, Jardim Baroneza,Rio bom, PR,86706-130,43,988288624,988339951,999212555
BIASI AUTOPEÇAS,centro automotivo,Av,Maracanã,1097, Vila Industrial,Rio bom, PR,86706-000,43,32754348,30554348
CENTRO AUTOMOTIVO ESTRELA,centro automotivo,R,Juriti,1488, Vila Industrial,Rio bom, PR,86706-138,43,31524445
RENATO DE LIMA TURBO DIESEL,centro automotivo,Rod,BR-369 km-181,, Parque Industrial Iv,Rio bom, PR,86706-430,43,31525800
MAURO APARECIDO GARCIA - AUTO SERVIÇOS,centro automotivo,Rod,PR-444,, Jardim Petrópolis,Rio bom, PR,86702-625,43,32754900
AUTOCENTER G3,centro automotivo,R,Rouxinol,922, Vila Aratimbó,Rio bom, PR,86700-410,43,31520087
G3 AUTO CENTER,centro automotivo,R,Rouxinol,922, Vila Aratimbó,Rio bom, PR,86700-410,43,31529990
A R A F R E I O S,centro automotivo,R,Rouxinol,856 FDS, Vila Aratimbó,Rio bom, PR,86700-410,43,32524721,991213220,999574754
SALVADOR E PINE,centro automotivo,R,Rouxinol,854, Vila Aratimbó,Rio bom, PR,86700-410,43,32754545
CHAPLIN MOTOS,centro automotivo,Av,Amazonas,1645, Centro,Rio bom, PR,86975-000,44,32334328
SATURNO CENTRO AUTOMOTIVO,centro automotivo,Av,Amazonas,1810, Centro,Rio bom, PR,86975-000,44,32336002
AUTO PINTURAS MAURÍLIO,centro automotivo,R,Drongo,2135, Vila São João,Rio bom, PR,86708-300,43,32743554,991934143
TONINHO AUTOCENTER,centro automotivo,Av,Amazonas,1913, Centro,Rio bom, PR,86975-000,44,32331870
AMC - AUTO MECÂNICA CASTELINHO,centro automotivo,R,Turaco,49, Vila Bernardes,Rio bom, PR,86705-020,43,32767787
W FILM SOM E ALARMES AUTOMOTIVOS,centro automotivo,R,Quetzal,10, Vila Bernardes,Rio bom, PR,86075-062,43,32528716
AMAR ASSOCIAÇÃO DOS MOTOCICLISTAS DE ARAPONGAS E REGIÃO,centro automotivo,R,Gaturamo 486 AP,2, Jardim Primavera,Rio bom, PR,86702-001,,
AUTOELÉTRICA PETE,centro automotivo,R,Gaturamo,437, Jardim Primavera,Rio bom, PR,86702-001,43,32745611,30563611
FÁBIO ROGÉRIO MENDES,centro automotivo,R,Tucanos,1474, Centro,Rio bom, PR,86701-020,43,30561407
SHALON TINTAS E AUTOPEÇAS,centro automotivo,Av,Arapongas,2, Centro,Rio bom, PR,86700-050,43,32525000
ANDORINHAS AUTO CENTER,centro automotivo,R,das Andorinhas,605, Centro,Rio bom, PR,86700-055,43,32741610,32521280,32525218
PAPA LÉGUAS CENTRO AUTOMOTIVO,centro automotivo,Av,Amazonas,2314, Centro,Rio bom, PR,86975-000,44,32333616
BATERIAS CELTA,centro automotivo,Av,Amazonas,2331, Centro,Rio bom, PR,86975-000,44,32336896
O CORUJÃO ACESSÓRIOS,centro automotivo,R,Uirapuru,398, Centro,Rio bom, PR,86700-060,43,30553765
UIRAPURU AUTOPEÇAS,centro automotivo,R,Uirapuru,462, Centro,Rio bom, PR,86700-060,43,32523701
RECUPERADORA CATRACA,centro automotivo,R,Tricodomo,238, Vila Edio,Rio bom, PR,86705-220,43,32762644
POSTO DE MOLA CAMBE,centro automotivo,Av,Maracanã,2443, Vila Bernardes,Rio bom, PR,86705-280,43,32762005
ADÃO FERREIRA SERVIÇOS,centro automotivo,R,Mutum-Pinima,85, Vila Edio,Rio bom, PR,86705-240,43,30553311
MECÂNICA GEDAMA,centro automotivo,R,Uirapuru,846, Centro,Rio bom, PR,86700-060,43,988284840,996601110,996601112
KM PNEU MATIC,centro automotivo,R,Carrancho,300, Jardim Panorama,Rio bom, PR,86708-070,,
A.W.- PRESTADORA DE SERVIÇO DE POLIMENTO E ESPELHAMENTO,centro automotivo,R,Uirapuru,1480, Centro,Rio bom, PR,86700-130,43,30561417
AUTOPEÇAS FALCÃO,centro automotivo,R,Falcão,1015, Centro,Rio bom, PR,86700-165,43,32524719
CAR CENTER,centro automotivo,R,das Pombas,80 FUNDOS, Centro,Rio bom, PR,86701-410,43,32529055
ARAPONGAS PNEUS,centro automotivo,Av,Maracanã,2741, Vila Bernardes,Rio bom, PR,86705-280,,
CM RACING PRODUCTS,centro automotivo,R,Araras,185, Centro,Rio bom, PR,86700-085,43,30553496
SPEED RACING CENTRO AUTOMOTIVO,centro automotivo,R,Gralha-Azul,196, Vila Edio,Rio bom, PR,86705-270,43,33122000,984142723,984142987
MF CENTRO AUTOMOTIVO,centro automotivo,R,Perdizes,305, Centro,Rio bom, PR,86701-420,43,31520340,31520341
OFICINA MECÂNICA NEGY,centro automotivo,R,Faisão,1011, Vila Sampaio,Rio bom, PR,86705-548,43,31525159
AUTONORTE CENTRO AUTOMOTIVO,centro automotivo,Av,Arapongas,1173, Centro,Rio bom, PR,86700-140,43,30552007
AUTOPEÇAS E MECÂNICA RODICAR,centro automotivo,R,Sangue-De-Boi,280, Vila Araponguinha,Rio bom, PR,86705-510,43,32764664,31524665
NYTONCAR CENTRO AUTOMOTIVO,centro automotivo,Av,Siriema,22, Vila Araponguinha,Rio bom, PR,86705-500,43,32765651
CENTRO AUTOMOTIVO,centro automotivo,R,Jacutinga,510, Centro,Rio bom, PR,86700-205,43,31521502,31527575
RENATO LIMA,centro automotivo,Av,Siriema,270, Vila Araponguinha,Rio bom, PR,86705-500,43,31525804
RENATO LIMA,centro automotivo,R,Pinta-Roxo 153 km-181,, Vila Cascata,Rio bom, PR,86701-460,43,31522461
AUTO-TEC,centro automotivo,R,Uirapuru,1641, Centro,Rio bom, PR,86701-010,43,30554996,30563456,988210278
FURGÕES NOVA OPÇÃO,centro automotivo,R,Pavãozinho-Do-Pará,1817, Parque Industrial II,Rio bom, PR,86703-755,43,31528551,32747183
BORRASCA & FOSSALUZA,centro automotivo,R,Surucuá-Açu,147, Vila Araponguinha,Rio bom, PR,86705-590,43,31521036
S/C RADIADORES E ESCAPAMENTOS,centro automotivo,Av,das Indústrias LT,302,,Rio bom, PR,86975-000,44,32334513,32334484,32335053
VIDANI VEÍCULOS USADOS,centro automotivo,Av,Maracanã,3200, Vila Bernardes,Rio bom, PR,86705-280,43,31521649
KM AUTO CENTER,centro automotivo,R,Condor,308, Vila Cascata,Rio bom, PR,86701-472,43,31521500,31520217
CAR HOUSE,centro automotivo,R,Uirapuru,1839, Centro,Rio bom, PR,86701-010,43,32757549
VISION CAR,centro automotivo,Av,Arapongas,1769, Centro,Rio bom, PR,86700-140,43,32742644
AUTOCAR - PEÇAS E SERVIÇOS,centro automotivo,R,Tangará,66 FDS, Centro,Rio bom, PR,86701-350,11,32756818,22031228
CATOIA & GARCIA,centro automotivo,Av,Maracanã,3294, Vila Bernardes,Rio bom, PR,86705-280,43,32761927,32763570
JP QUÍMICA,centro automotivo,Av,Chaker Abrahim,495, Parque Industrial,Rio bom, PR,86975-000,44,32332287,32333028
ÉLCIO A MARCHIOLI,centro automotivo,R,Falcão-Mateiro,74, Jardim Portal das Flores,Rio bom, PR,86701-500,43,31522149
IMPACTO CAR,centro automotivo,R,José Henrique,115, Jardim Progresso I,Rio bom, PR,86975-000,44,32333853,999853175
IRATAUA DIESEL,centro automotivo,R,Jacuguaçu,448, Conjunto Flamingos,Rio bom, PR,86703-450,43,31528416
ANTÔNIO DE SOUZA,centro automotivo,R,Furriel-Vermelho,152, Conjunto Flamingos III,Rio bom, PR,86703-590,43,31526049
KM AUTO CENTER,centro automotivo,R,Suiriri-Do-Sul,380, Jardim San Rafael II,Rio bom, PR,86703-526,43,31521038
ALESSANDRO A ALMEIDA,centro automotivo,R,Tico-Tico-Do-Bico-Amarelo,858, Jardim Universitário,Rio bom, PR,86702-690,43,32766057
JIN ICHI OEDA E CIA,centro automotivo,R,Guaratinga,4455, Jardim Bandeirantes,Rio bom, PR,86703-010,43,31522099
S.G. FURTADO,centro automotivo,R,Guaratinga 2455B,, Jardim Bandeirantes,Rio bom, PR,86703-010,43,32767100
AUTO UNIÃO PEÇAS E SERVIÇOS,centro automotivo,R,Guaratinga,2455, Jardim Bandeirantes,Rio bom, PR,86703-010,43,32767100
AUTOPEÇAS TREVÃO,centro automotivo,R,Guaratinga,2815, Parque Industrial II,Rio bom, PR,86703-010,43,32761681,32766562
BRAUNA SERVIÇOS E MECÂNICA,centro automotivo,R,João Batista,315, Centro,Rio bom, PR,86945-000,43,999028888
ADSOM CAR,centro automotivo,R,Corifeu Azevedo Marques,328,,Rio bom, PR,86945-000,43,34511349
TOP DRY,centro automotivo,Rod,Celso Garcia Cid KM 377 1 S 1 1,, Jardim Portal de Versalhes 1,Rio bom, PR,86057-250,44,30334050,30348043
JUAREZ RIBEIRO VASCONCELOS E & CIA,centro automotivo,R,Amintas de Barros 405 AP,405, Centro,Rio bom, PR,86930-000,43,34772660
R. A. PERCEGUEIRO - LUNARDELLI,centro automotivo,Av,Pedro II,349, Centro,Rio bom, PR,86935-000,43,984315757,984325757,984335757
MAURÍCIO MARREGAS,centro automotivo,Av,Pedro II,165, Centro,Rio bom, PR,86935-000,43,984092385,984092429,984092432
LUCIANO HERNANDES NALIN,centro automotivo,Av,Cristóvão Colombo,2321, Centro,Rio bom, PR,86990-000,44,32321489,32321577,32327672
MF AUTOPEÇAS,centro automotivo,R,Washington Luiz,1129 an-2 s-208, Centro,Rio bom, PR,86990-000,44,30284657
ROLMEN COMÉRCIO DE PEÇAS AGRÍCOLAS E VEÍCULOS,centro automotivo,Av,Cristóvão Colombo,2570, Centro,Rio bom, PR,86990-000,44,32321420
ZINHO AUTO PEÇAS,centro automotivo,R,Papa João XXIII,21 lj A, Centro,Rio bom, PR,86990-000,44,30146665,30146666
CENTRAL DISTRIBUIDORA DE AUTOPEÇAS,centro automotivo,Av,Tiradentes,426, Centro,Rio bom, PR,86600-059,43,32561783
VAGNER JOSÉ GOUVÊA,centro automotivo,R,Marginal de Acesso Projetada,, Parque Industrial,Maua da serra, PR,86828-000,43,999383551,999383552,999383554
AUTO ELÉTRICA NISSEI,centro automotivo,Av,Ponta Grossa,55, Centro,Maua da serra, PR,86828-000,43,34641356
AUTO ELÉTRICA,auto eletrico,Av,Campos Sales,, Parque Industrial,Sabaudia, PR,86720-000,,
AUTO ELÉTRICA,auto eletrico,R,Jacomo Valério,41 FRENTE /LOJA /LADO esquerdo, Centro,Sabaudia, PR,86720-000,,
AUTO ELÉTRICA,auto eletrico,R,Padre Bernardo Merckel,57, Vila São José,Pitangueiras, PR,86613-000,,
AUTO ELÉTRICA RUIZ,auto eletrico,Av,Itália,110 E,,Cambira, PR,86890-000,43,999298112,999298113,999298114
AUTO ELÉTRICA RUIZ,auto eletrico,Av,Itália,110 BARRACAO, Centro,Cambira, PR,86890-000,,
AUTO ELÉTRICA,auto eletrico,R,Paul Percy Harris BARRACAO,, Parque Ind Riccieri Resquetti,Astorga, PR,86730-000,,
AUTO ELÉTRICA,auto eletrico,R,Princesa Izabel,, Nova América,Astorga, PR,86730-000,,
DE AUTO ELÉTRICA E BATERIAS,auto eletrico,Av,Rio de Janeiro,225,,Astorga, PR,86730-000,44,32344793
AUTO ELÉTRICA MONTECAR,auto eletrico,Av,São João,955, Vila Nova,Astorga, PR,86730-000,,
AUTO ELÉTRICA E MECÂNICA MONTECAR,auto eletrico,Av,São João,955, Vila Nova,Astorga, PR,86730-000,41,32342929,32346188
AUTO ELÉTRICA MODELO,auto eletrico,R,Xavantes,, Vila Edmundo Rother,Astorga, PR,86730-000,,
AUTO ELÉTRICA SATURNO,auto eletrico,Av,Ponta Grossa,, Centro,California, PR,86820-000,,
AUTO ELÉTRICA,auto eletrico,R,Timotio Pagliarini,2060 TERREO, Centro,Jandaia do sul, PR,86900-000,,
AUTO ELÉTRICA SATURNO,auto eletrico,Av,Anunciato Sonni,1721 TERREO,,Jandaia do sul, PR,86900-000,43,34327299
AUTO ELÉTRICA PARATI,auto eletrico,R,Senador Souza Naves,103,,Jandaia do sul, PR,86900-000,43,34327425
AUTO ELÉTRICA BATS,auto eletrico,R,Tancredo Neves,, Centro,Jandaia do sul, PR,86900-000,,
AUTO ELÉTRICA BRASIL,auto eletrico,Rod,BR 376 Lote 158-r-r,, Gleba Patrimônio Jandaia,Jandaia do sul, PR,86900-000,43,999795394
AUTO ELÉTRICA SATURNO,auto eletrico,Av,3 Anunciato Sonni,1721, Centro,Jandaia do sul, PR,86900-000,43,991385221,991439216,991544640
AUTO ELÉTRICA,auto eletrico,Rod,do Café Br 376,, Leão do Norte,Marilandia do sul, PR,86825-000,,
AUTO ELÉTRICA E MS MOTO,auto eletrico,Av,3 de Outubro,3 ESQ C R MARIA LUIZA,,Marilandia do sul, PR,86825-000,43,991659484
AUTO ELÉTRICA ANDRADE,auto eletrico,Av,Porecatu,410,,Prado ferreira, PR,86618-000,43,32441208
AUTO ELÉTRICA ANDRADE,auto eletrico,Av,Porecatu,410, Cidade Ferreira,Prado ferreira, PR,86618-000,,
AUTO ELÉTRICA,auto eletrico,Av,28 de Setembro,1219 OUTROS, Centro,Novo itacolomi, PR,86895-000,,
COMPANHIA PARANAENSE DE ENERGIA,auto eletrico,Av,Dona Madalena,190, Centro,Miraselva, PR,86615-000,43,32731137
ALEX AUTO ELÉTRICO,auto eletrico,R,de Caxias,168, Centro,Marumbi, PR,86910-000,43,34411777,996401924
AUTO ELÉTRICA,auto eletrico,R,Santos Dumont,, Centro,Marumbi, PR,86910-000,,
AUTO ELÉTRICA MARUMBI,auto eletrico,Av,Tiradentes,1143, Centro,Marumbi, PR,86910-000,43,999363086,999192175,999363085
AUTO ELÉTRICA GERAÇÃO,auto eletrico,Av,Paraná,1079,,Jaguapita, PR,86610-000,43,999599602
AUTO ELÉTRICA GERAÇÃO,auto eletrico,Av,Paraná,1079, 09,Jaguapita, PR,86610-000,,
AUTO ELÉTRICA,auto eletrico,R,Hiromassa Yokoyama,644, Centro,Bom sucesso, PR,86940-000,,
AUTO ELÉTRICA DO TONINHO,auto eletrico,Rod,Br369 279,, Conjunto Habitacional Caetano Serrato,Bom sucesso, PR,86940-000,,
AUTO ELÉTRICA,auto eletrico,Av,Rio Grande do Sul,, Centro,Rio bom, PR,86830-000,,
AUTO ELÉTRICA,auto eletrico,R,José Rodrigues da Silva BARRACAO /FUNDOS,, Parque Industrial,Maua da serra, PR,86828-000,,
AUTO ELÉTRICA CATARINENSE,auto eletrico,Av,Ponta Grossa,325,,Maua da serra, PR,86828-000,43,34641401
OFICINA DE AUTO ELÉTRICA,auto eletrico,Av,Ponta Grossa,295, Centro,Maua da serra, PR,86828-000,,
LUBRIFIK LUBRIFICANTE FILTROS E TROCO DE ÓLEO,troca de oleo,R,Gaturamo,410, Jardim Primavera,Sabaudia, PR,86702-001,43,32743289
LUBRIFIK LUBRIFICANTES E FILTROS,troca de oleo,R,Gaturamo,513, Jardim Primavera,Sabaudia, PR,86702-001,43,32743289,991532470,991532471
TOP LUB,troca de oleo,R,Gralha-Azul,100, Vila Edio,Sabaudia, PR,86705-270,43,31522667
TOP LUB,troca de oleo,R,Apterix,21, Vila Edio,Sabaudia, PR,86705-260,43,31520480
MULTILUB,troca de oleo,Av,Maracanã,1886, Vila Bernardes,Sabaudia, PR,86705-280,43,30552759,32752759
ARTLUB LUBRIFICANTES E FILTROS,troca de oleo,Av,Maracanã,1604, Vila Bernardes,Sabaudia, PR,86705-280,43,31526279,991774900
CENTERLUB COMÉRCIO DE LUBRIFICANTES E FILTROS,troca de oleo,R,Rouxinol,2562, Vila Aparecida,Sabaudia, PR,86706-190,43,31520809
EQUIPLUB,troca de oleo,Av,Ailton Rodrigues Alves,552, Jardim Rosangelo,Sabaudia, PR,86602-040,43,32565501
S R III INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES,troca de oleo,R,José Nicola Caliento,820, Jardim Rosangelo,Sabaudia, PR,86602-342,43,32554084
EDI C RAMIRES,troca de oleo,R,Anambezinho,151, Conjunto Palmares,Sabaudia, PR,86706-380,43,32528894
FRILUB,troca de oleo,R,João Ernesto Ferreira,1252 fds, Zona 7,Sabaudia, PR,86975-000,44,32333010
ÁGUIA LUBRIFICANTES E AUTO MECÂNICA,troca de oleo,R,Doutor Munhoz da Rocha,537, Centro,Sabaudia, PR,86800-010,43,34230200
JETOIL,troca de oleo,Av,Curitiba,1428, Centro,Sabaudia, PR,86800-005,43,34232121
TROCA DE ÓLEO VOLANTE,troca de oleo,R,Doutor Oswaldo Cruz,843, Centro,Sabaudia, PR,86800-720,43,34234101
NOBRE SUPER TROCA DE ÓLEO,troca de oleo,Av,Minas Gerais,1664, Jardim Apucarana,Sabaudia, PR,86808-015,43,34224088
LUBRIVALE FILTROS E LUBRIFICANTES,troca de oleo,R,René Camargo de Azambuja,1110, Centro,Sabaudia, PR,86800-090,43,30336517
LUBRIFIKY LUBRIFICANTES,troca de oleo,Av,Getúlio Vargas,108 B TER, Centro,Sabaudia, PR,86760-000,44,32581018
MEGA PARTS DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS,troca de oleo,Av,Getúlio Vargas,599 B, Centro,Sabaudia, PR,86760-000,44,999106969,32581366,999106968
